7155	22046
7158	27405
7161	278
7170	10977
7173	28437
7179	15950
7189	17461
7196	4257
7199	14350
7202	29050
7207	9823
7214	26493
7215	16819
7228	12388
7229	1998
7230	15757
7231	14805
7249	11585
7255	24374
7275	13304
7284	15337
7311	25352
7317	26815
7318	12745
7320	32227
7326	13545
7328	11424
7331	29210
7337	21837
7342	17635
7345	20563
7350	21201
7352	13391
7358	7940
7366	26898
7376	4974
7378	20407
7385	29948
7390	30848
7396	2058
7409	21563
7416	7974
7418	28193
7420	9892
7426	30417
7436	3082
7438	28140
7445	27085
7450	17270
7452	5820
7460	28582
7472	22735
7481	7024
7490	7152
7503	20011
7509	1093
7525	17373
7532	5693
7533	32544
7534	8460
7547	4190
7548	15906
7564	5628
7567	8449
7579	4419
7588	7036
7598	15748
7609	11130
7623	30232
7633	30145
7640	16399
7644	10177
7649	28268
7652	26454
7667	22427
7678	2273
7716	8993
7719	6636
7720	220
7722	11572
7727	22529
7735	19687
7737	15819
7748	23548
7751	29315
7778	9566
7804	6767
7826	21196
7827	28268
7834	16399
7840	19009
7849	10680
7857	16383
7873	19939
7874	5828
7883	15043
7887	12786
7888	4700
7906	30727
7927	21249
7928	6168
7931	19560
7949	20905
7955	21263
7961	10821
7966	31755
7981	25788
7982	7694
7987	28203
7988	30210
7989	13375
7995	30904
7998	16596
8002	5226
8007	31744
8010	27328
8012	4074
8031	32040
8036	13454
8037	24236
8042	4430
8044	15130
8068	5364
8070	14296
8074	18794
8079	31668
8093	28356
8094	1712
8099	12457
8109	24458
8111	8962
8128	771
8135	29005
8139	28854
8143	5056
8162	5965
8172	29079
8173	2301
8180	23468
8188	2381
8189	1387
8201	12882
8209	8100
8212	5771
8218	21567
8227	25808
8241	20505
8250	29380
8254	32950
8256	5078
8266	7324
8267	30285
8269	22808
8272	6159
8305	16217
8313	1424
8316	11960
8336	29538
8340	21951
8347	18609
8361	27739
8362	1406
8365	28742
8370	16578
8374	3078
8392	29849
8395	13730
8401	29748
8405	16368
8412	1354
8421	29849
8426	20757
8430	13892
8431	13892
8433	17866
8452	27020
8459	14586
8461	6937
8475	4615
8490	13654
8495	9431
8499	16532
8512	28508
8514	28067
8515	30663
8516	26628
8524	16824
8531	21212
8552	13822
8553	30663
8556	24182
8568	18032
8583	24694
8584	22282
8585	5563
8586	16664
8587	31744
8588	23508
8621	5632
8628	6201
8645	31694
8646	15192
8648	31988
8653	20708
8660	2711
8663	379
8665	18880
8665	18881
8673	32711
8675	8350
8679	3407
8691	25651
8699	20167
8705	18996
8706	8848
8707	15128
8709	3991
8716	27085
8720	30630
8734	17811
8737	12702
8739	18415
8742	16113
8743	28021
8744	32226
8755	16544
8757	14460
8764	28747
8766	24819
8767	3743
8772	32976
8786	6199
8791	22900
8794	25799
8797	26217
8801	16427
8811	25358
8819	2054
8827	3695
8836	13801
8838	28613
8850	18578
8857	11698
8859	4221
8867	1356
8870	20465
8893	17918
8896	1458
8898	22856
8907	15748
8908	14999
8912	13343
8915	8871
8916	3761
8918	29122
8928	11383
8931	23402
8939	19470
8942	12363
8944	23449
8957	31157
8958	31001
8963	6390
8982	6408
8984	26763
8994	17137
8997	3623
9004	5299
9005	25403
9009	31730
9026	27678
9039	24517
9057	452
9058	22518
9076	24940
9080	28340
9083	12907
9111	31374
9125	26663
9133	24903
9134	31417
9145	15278
9146	13728
9147	1993
9161	16631
9166	1442
9184	8453
9194	2252
9206	7430
9209	31750
9217	21662
9227	25487
9230	27714
9231	9605
9263	10827
9267	30653
9283	26829
9289	1262
9292	28100
9299	26696
9311	13423
9314	19992
9315	20505
9322	23806
9336	28211
9340	4890
9341	16858
9346	16767
9355	31730
9365	31105
9376	13090
9390	15535
9396	17546
9401	13117
9403	12322
9409	4836
9411	29488
9415	1056
9424	6220
9426	13892
9433	28222
9434	19661
9438	3498
9439	21442
9441	11445
9448	7919
9458	29609
9459	28530
9461	28044
9467	32497
9468	15741
9483	27741
9484	9194
9485	3537
9487	18933
9490	17865
9494	1174
9496	6165
9499	5364
9509	1406
9515	4890
9532	11640
9535	18791
9538	25793
9547	30915
9551	16377
9555	11995
9565	23731
9566	11947
9570	1296
9581	24131
9584	9277
9594	12749
9612	3333
9631	19109
9637	13111
9638	14031
9641	12101
9650	25751
9659	12782
9699	6751
9706	7967
9709	6668
9712	5000
9714	6215
9728	21329
9732	4112
9748	15406
9751	4742
9752	22497
9756	31447
9765	7811
9780	16453
9789	28651
9793	11130
9796	22136
9798	16500
9800	28737
9805	9479
9806	19939
9809	4557
9825	1338
9832	11443
9833	1732
9836	1795
9841	13528
9845	18367
9856	17245
9859	10627
9861	2191
9865	1750
9869	20493
9872	20023
9889	6351
9891	7024
9897	14057
9907	30853
9908	24819
9920	247
9924	15243
9936	3252
9937	3227
9942	21938
9943	25376
9947	21278
9952	12870
9959	20416
9959	20415
9961	4982
9965	29625
9970	30017
9974	23113
9975	25672
9984	2900
10000	4427
10007	22215
10018	28785
10020	14397
10029	31711
10031	6434
10040	14657
10046	25799
10049	12813
10063	25810
10065	306
10072	26012
10074	1319
10080	13092
10089	28020
10093	350
10099	32976
10113	1717
10118	28274
10119	9328
10123	13352
10125	12104
10132	11424
10136	11763
10142	24397
10145	30883
10156	28530
10159	31478
10166	12886
10181	16036
10198	30677
10200	17387
10204	3668
10208	16824
10213	27740
10217	9805
10236	30755
10243	23384
10250	21725
10257	27895
10259	33132
10261	17673
10262	5838
10269	19351
10284	5994
10293	3832
10295	13545
10296	1787
10307	31888
10314	5702
10319	4890
10332	32040
10333	21714
10338	28313
10339	2366
10343	26299
10351	30432
10357	17811
10358	31344
10361	28236
10367	10930
10376	20416
10380	4223
10388	24828
10400	22599
10405	6931
10416	30915
10422	1338
10427	29096
10431	20999
10444	25819
10445	2029
10446	20434
10454	14961
10455	6501
10460	29106
10469	25808
10470	16180
10480	8211
10489	10949
10490	25352
10497	21249
10502	21086
10503	21285
10504	1856
10513	20547
10536	3567
10540	28765
10551	14949
10553	8049
10555	29488
10556	22573
10559	10982
10572	16586
10582	3832
10602	14724
10613	20444
10628	32976
10633	4497
10634	2143
10638	1261
10642	21505
10645	148
10648	9172
10661	9126
10672	12796
10678	28544
10694	14901
10700	28452
10703	21925
10705	10362
10709	21837
10712	31285
10714	953
10719	28193
10722	20896
10723	3993
10738	22215
10740	17459
10742	2614
10748	16964
10755	9050
10757	28021
10761	22782
10762	11103
10765	30455
10772	6368
10782	14205
10784	2623
10795	16985
10799	10212
10806	14784
10822	23234
10837	32408
10849	8538
10850	27426
10851	3658
10853	335
10854	13903
10856	15991
10861	20853
10863	19427
10866	20607
10873	28436
10875	16217
10876	1330
10886	12755
10889	28816
10893	12373
10895	13902
10899	4159
10904	19732
10905	21705
10907	3634
10914	24113
10915	312
10916	22300
10917	10183
10918	28084
10919	32247
10925	26082
10926	27796
10937	16423
10944	3621
10958	20523
10967	16260
10967	16259
10969	15347
10971	29678
10973	13056
10977	12412
10989	4895
10991	10147
11003	32663
11011	1366
11013	20898
11024	2971
11028	25623
11030	3542
11032	338
11040	13485
