7041	23526	49
9140	36838	25
8271	22212	49
7071	39715	1
7125	13146	49
9401	13393	28
9006	18137	1
1986	22529	2
7534	26901	27
8274	24584	1
9227	22706	24
5471	11740	44
5916	19378	1
8386	5395	7
9173	21301	1
6969	24722	1
5931	7717	1
6961	11646	49
5539	11986	1
1107	31970	1
9467	15958	40
2635	34000	40
4814	668	7
3210	14245	50
4560	23205	1
7046	35176	1
7920	34399	48
5423	21952	5
8628	35806	26
6266	30185	12
558	33702	18
2675	12856	47
4207	1533	13
1470	12830	50
9383	25308	49
2351	4752	43
8908	29665	1
6465	35831	1
2307	21668	48
1904	39599	4
6059	14068	4
8219	10268	1
6551	25810	8
5575	36215	1
5591	34483	3
6990	21777	3
8570	28884	2
9376	5058	1
571	20277	50
5840	23518	1
8088	38011	25
6495	112	1
2365	37739	50
8130	36502	2
5213	11533	2
2449	15788	3
5459	37453	33
5999	6032	10
4527	37270	46
7761	426	47
5429	36034	1
4832	15954	3
8912	21825	26
9199	4331	48
3126	38184	45
2745	12393	49
6750	10235	35
1825	33781	50
1198	15217	8
9725	37592	33
5180	26368	11
4678	37750	40
6369	37807	21
2653	31905	50
296	6162	1
3560	38183	1
2423	37581	50
5424	27816	49
969	34185	28
6830	34374	17
706	13030	50
6952	39675	50
4089	10934	15
5787	18102	1
8284	33070	45
9517	13761	17
6867	26738	41
2747	16091	50
2669	22264	50
9126	25806	5
7775	36389	50
5309	33525	2
6223	2824	21
7428	98	3
5516	33949	45
5307	9833	1
9184	19933	1
5789	17414	23
59	23770	48
9560	19644	1
5176	39249	1
1605	11020	2
1023	34021	2
6911	11599	27
2392	31694	50
9556	39049	25
6855	14620	49
5249	26923	5
4263	23689	43
3871	18438	1
9675	12062	2
4727	11228	30
5394	24408	49
1005	6332	1
3566	38944	11
8947	2166	20
8971	7381	3
4046	33353	50
7838	10808	1
8322	6682	1
2835	7497	50
4425	5217	2
1629	23849	50
4916	39700	1
8443	35308	1
7846	33891	3
9579	3610	1
6306	34371	12
6364	17043	1
8469	33702	1
667	17599	50
1452	6358	1
1154	11280	2
7809	25112	4
3716	2844	6
6974	38126	49
9756	1271	29
7028	24810	2
4159	6967	1
7326	2878	3
5907	34167	46
4277	4679	1
7997	16453	1
3005	5334	50
4602	13146	49
12	35743	10
9436	13263	24
3262	20746	13
4636	4257	46
3467	38197	1
6987	15695	5
7244	23383	1
4282	24612	6
8475	38880	2
8465	9925	6
4185	19152	48
1486	12080	50
4918	8749	1
7578	16535	7
6650	9571	50
670	16866	50
4325	4754	48
9216	32114	3
9704	12521	48
1770	10808	36
4987	25610	24
164	34489	31
9065	5009	23
7126	5120	2
5313	20383	4
4194	34151	49
72	22422	2
4995	14699	1
6108	14446	28
4827	4978	2
3877	30869	1
8740	32808	3
3949	30606	49
8680	34070	1
7969	28814	47
7003	16467	43
2887	22579	49
3902	30289	2
4386	5735	21
482	39767	4
1916	1631	50
4290	2835	3
7391	30057	16
5660	33898	3
5970	27291	41
4030	17437	1
7607	10004	49
6849	12090	1
9428	11356	5
7039	10914	23
788	11429	49
1073	11727	49
7558	38672	23
5449	33678	4
3393	26156	6
8582	22852	2
9032	39498	50
5523	2560	26
8288	33187	50
5876	8689	2
6137	4154	43
1286	31645	50
6319	24980	25
7478	5001	1
4095	4065	8
9157	39298	1
6139	37469	45
6297	29578	6
6905	39408	50
7088	36447	21
2487	39670	17
160	26305	50
3347	13592	9
9337	21206	1
8532	31642	7
5217	24986	15
9629	31892	1
8324	32273	50
7281	13761	14
6215	34910	31
8041	39307	47
6711	36353	13
4401	32890	47
2105	20680	50
2595	18309	45
9284	29706	20
6568	38593	1
6098	13336	5
7062	19152	47
8309	31337	40
2079	35095	50
2469	8091	2
6857	28121	2
8586	13161	5
6282	27912	25
8410	21109	1
4385	29761	11
7703	11285	1
8112	36044	46
3050	15588	47
3099	35151	50
8352	3283	30
4902	16182	42
1606	27811	1
8284	33058	2
2797	20807	50
4217	2562	13
6828	18760	1
9528	25694	2
2832	28805	50
9424	10207	4
5913	211	1
4853	2690	48
9381	35352	28
7706	16133	49
1009	39043	44
8170	29761	24
3824	7787	50
9537	21241	23
6888	34167	5
4112	26728	1
3301	17938	44
8468	33278	11
9668	7696	2
3570	29895	46
7518	1618	48
7171	32827	10
6492	2328	42
7345	24133	45
9241	34032	28
664	26973	50
6386	1231	4
7053	24133	49
7487	4945	8
3499	23104	39
3218	18704	1
1019	20650	1
8744	35176	10
7779	2067	38
3352	35404	50
8026	25197	4
7766	36803	22
345	39230	1
7478	4944	23
9541	39638	1
8344	29219	49
1576	29896	50
8452	11990	1
7157	37040	4
6558	25150	1
8927	4035	1
6665	3425	24
7098	3425	23
5564	13840	28
2837	23292	48
9291	5052	42
9193	6761	1
5073	25178	9
1823	16353	46
8383	13311	4
9424	10211	38
6173	9875	35
4157	10272	13
1817	16504	50
684	35577	39
2128	11297	1
8882	20022	12
6085	2166	16
8292	25552	5
6838	22847	7
4349	28475	50
1334	21645	27
8591	37986	1
1347	38913	50
5037	25308	50
2688	22601	3
5666	24707	1
3643	35154	1
9365	9875	1
1796	24893	1
7671	25092	1
1481	1595	14
1722	38875	24
2968	33650	44
3283	9286	1
2331	9551	18
4984	29787	43
4022	19654	1
8388	36135	6
8820	12989	18
4253	7916	50
4456	5000	5
3437	4926	3
6681	32253	1
8059	10177	1
8536	25618	1
5767	27459	1
508	15420	50
7084	38428	4
9437	39413	1
4234	35388	2
3654	5943	3
4346	2560	33
5989	3446	13
9528	25739	9
6498	35022	16
3338	24764	50
9650	13761	11
9379	15471	49
9618	28877	3
1139	20668	50
6095	35762	49
8841	15983	28
7035	18680	44
9453	19194	1
3789	13777	50
3457	8009	9
9315	19933	1
865	7167	48
7339	5351	34
6088	19137	1
8999	29997	36
4820	38592	1
5777	1493	1
603	17841	48
425	20401	1
5206	5249	1
5458	34026	49
2532	30183	47
1483	34372	48
6366	37326	49
1621	34742	50
6926	34244	3
4436	9259	1
1970	6237	24
45	1799	50
7256	28354	48
4490	13402	1
2831	2532	3
5958	16460	4
8764	26412	2
9757	33680	29
3636	4972	2
8033	23662	48
1898	1595	20
7566	31607	1
1475	4746	50
5162	12066	10
3273	17601	50
3233	33912	49
4463	9739	21
6324	9033	5
1306	36946	1
5524	29399	1
1367	6902	17
3571	11869	1
3612	3970	47
1523	39545	50
8544	4485	1
6884	10326	1
8343	28460	1
5600	5022	1
1785	18120	50
3784	24095	2
5423	21936	12
6093	25035	48
7824	15345	49
2624	5498	1
1626	5473	40
7367	8460	2
6909	24724	48
3524	10276	48
7389	24810	1
8231	18142	23
9252	10105	1
2734	20380	50
8358	329	1
5134	19551	15
4858	37409	5
7471	24707	1
4255	31374	1
4184	12293	3
9306	37855	2
9142	33865	39
2415	26888	50
5728	3391	26
472	19302	48
8819	2560	36
3913	39237	50
8181	18611	14
3658	15523	50
2033	20401	1
5483	7623	17
5654	35170	49
6637	11064	1
3545	17759	1
3726	2866	50
6157	38640	20
7980	39690	50
5330	13311	2
307	22396	38
9368	2560	1
8154	26642	2
8479	26923	5
200	15266	8
5566	7401	2
3369	2077	1
6285	13820	1
4038	31522	50
8096	17546	20
2851	28349	37
8389	161	1
7522	26939	1
2421	28365	46
8406	21059	48
3374	21279	3
7413	13761	2
9414	27712	49
7982	34971	37
2577	27811	1
1266	30195	2
1989	6657	7
8998	7998	31
1983	15967	1
9393	4655	1
6347	20144	41
291	24834	3
5235	19305	2
3623	1583	1
4070	35581	49
168	33836	1
8997	20294	41
8302	5927	1
8996	17018	2
8843	3770	21
9004	35083	50
7262	10899	1
5043	14868	50
8848	8198	1
7651	13241	1
5639	13024	1
1942	39724	41
7468	9959	1
417	21582	2
2718	25309	42
3807	24849	9
8858	25552	13
9230	26413	2
8633	5396	27
4930	15458	1
6070	9564	17
169	13111	45
5825	23265	43
6460	14738	26
8378	7924	44
8325	31184	1
774	37478	50
5562	4477	27
6020	25672	1
2789	17714	3
3202	14623	50
1342	10399	1
5841	24505	1
2462	9733	5
1861	38939	2
803	19056	50
5403	30585	1
9583	5656	48
9302	15926	49
8690	31983	3
417	21615	1
2395	32774	4
9508	25840	26
7511	37804	18
4901	13807	40
7220	20934	1
2164	2149	7
6314	6656	1
2610	15349	23
9205	30765	22
4680	14019	2
9827	15971	15
5502	16220	49
7095	25532	1
4156	4490	7
4208	12082	2
6008	33306	6
5813	2851	16
9729	5882	22
705	38195	42
2956	36157	1
6098	13365	1
3548	6892	1
9420	6057	20
5845	6967	1
6551	25841	3
9425	39690	49
4273	2560	4
2881	25575	2
5546	30195	1
4771	6930	5
4650	33934	1
893	27992	3
5778	23026	49
9472	17717	25
4415	36358	48
5553	16220	47
1733	21068	2
7280	24599	26
8241	37986	13
8431	11720	2
4069	4629	26
7702	39687	1
8352	3272	2
5477	25694	9
9358	20874	49
8660	24473	3
7598	4688	9
949	30624	47
8174	37427	43
2511	14752	49
5189	34286	47
3788	13522	1
4827	5009	46
2071	346	4
6354	2945	5
9226	37064	1
5468	11287	47
5677	20323	28
1331	6980	1
7341	1173	1
730	2056	49
4658	38310	13
3580	37582	1
1564	22747	45
4849	14129	49
6086	12233	1
3104	5152	1
1313	17333	50
196	1583	1
6436	13252	2
8802	19126	8
1067	36756	22
4587	16027	20
2682	31690	30
7978	15958	28
8214	2081	15
2259	5118	5
7437	5891	49
4693	15867	27
5017	14976	16
4655	34375	7
8001	7782	1
6858	1860	1
5607	34209	1
3833	10535	1
5770	12087	28
3234	12078	2
4108	30347	1
6796	38954	45
6067	22849	43
9405	36283	2
3929	29757	1
2468	11164	28
9327	25923	5
2979	12363	41
2446	13708	49
835	23250	23
9812	37257	2
2165	37392	37
2684	12985	49
4041	26700	18
3073	26914	27
6675	5830	19
4751	13514	2
3381	27773	18
9154	13985	1
7021	11187	49
7015	11307	1
1975	33677	1
6031	38896	23
4343	23475	50
9607	27200	1
7162	5928	25
2720	6732	50
5762	16013	49
1832	31336	50
7945	35308	1
3672	17985	50
7794	22856	46
5134	19479	1
3420	17262	48
6740	762	10
5815	15016	1
7799	24599	28
1159	36114	5
3017	33643	4
2382	4815	29
3305	7332	19
2761	35365	35
2860	34007	16
2326	1646	4
4068	8799	44
4714	33263	1
8991	17671	23
1066	35793	1
9725	37569	16
862	31971	15
9513	39413	29
8624	16931	1
9732	34449	46
2130	26724	31
8916	30314	4
4759	4526	1
9618	28902	38
1370	31083	17
6359	35386	1
3602	5650	2
1904	39597	24
9421	15958	27
1222	30665	50
4551	10540	49
2531	25888	3
8874	21741	1
5012	10004	49
6569	20247	19
489	23947	50
3149	30450	47
7573	36752	2
3653	37154	50
6849	12085	43
896	25851	1
4017	20380	1
8339	36849	1
9764	31793	3
8234	28373	3
7585	21572	43
1253	37525	1
4671	33186	50
3955	19733	4
7577	17609	11
9027	14565	7
4388	39773	44
4396	22797	34
4489	17001	6
4450	39393	50
3667	29762	1
7080	23837	50
8290	24300	50
6022	8877	49
5051	36229	1
2049	26571	50
1519	38939	1
4261	8159	44
6916	33993	49
8931	23117	7
9301	8065	1
8891	15891	1
7745	37924	50
4982	32814	21
3630	6843	6
5251	19551	14
2801	15491	50
5402	7780	33
9410	34104	1
6799	13840	34
3051	19302	47
8323	21647	23
8610	15613	45
65	37443	37
2057	36591	50
6601	1122	4
7647	16467	42
5765	26427	46
5370	35106	44
6547	1624	25
9254	33300	49
5539	13820	2
4990	2067	17
3613	39513	50
6683	39100	50
4149	32045	1
7230	39361	49
4750	5125	46
