1	19716
1	19829
1	19831
1	19836
3	28287
3	28288
3	28289
3	28290
3	28291
3	28292
3	28293
3	28294
3	28295
3	28296
3	28297
4	7322
4	7323
4	7324
4	7325
4	7326
4	7327
4	7328
4	7329
4	7330
4	7331
4	7332
4	7333
4	7334
4	7335
5	23570
5	23571
5	23572
5	23573
5	23574
5	23575
5	23576
5	23577
5	23578
5	23579
5	23580
5	23581
5	23582
5	23583
5	23584
5	23585
5	23586
6	2627
6	2628
6	2629
6	2630
6	2631
6	2632
6	2633
6	2634
6	2635
6	2636
6	2637
6	2638
6	2639
6	2640
6	2641
6	2642
6	2643
6	2644
6	2645
6	2646
6	2647
6	2648
7	24696
7	24697
7	24698
7	24699
7	24700
8	21779
9	21779
10	7890
12	1460
12	1461
12	1462
12	1463
12	1464
12	1465
12	1466
12	1467
12	1468
12	1469
12	1470
12	1471
12	1472
12	1473
12	1474
12	1475
12	1476
12	1477
13	28549
13	28550
13	28551
13	28552
13	28553
13	28554
13	28555
13	28556
13	28557
13	28558
14	31882
14	31883
14	31884
14	31885
14	31886
14	31887
14	31888
14	31889
14	31890
14	31891
14	31892
14	31893
14	31894
14	31895
14	31896
14	31897
14	31898
14	31899
14	31900
14	31902
14	31903
14	31904
14	31905
14	31906
14	31907
14	31908
14	31909
18	13780
18	13781
18	13782
18	13784
18	13785
18	13787
18	13788
18	13789
18	13790
18	13791
18	13792
18	13793
18	13794
20	12859
20	12861
20	12862
20	12863
20	12864
20	12865
20	12866
20	12867
20	12868
20	12870
20	12871
20	12872
20	12873
20	12874
20	12875
21	27324
22	15643
24	8542
24	8543
24	8544
24	8545
24	8546
24	8547
24	8548
24	8549
24	8550
24	8551
24	8552
24	8553
24	8554
24	8555
24	8556
24	8557
24	8558
24	8559
24	8560
25	35394
25	35395
25	35396
25	35397
25	35398
25	35399
25	35400
26	15644
29	35405
31	27068
31	27069
31	27070
31	27071
31	27072
31	27073
31	27074
32	15644
33	35405
34	28046
34	28047
34	28048
34	28049
34	28050
34	28051
34	28052
34	28053
34	28054
35	3124
35	3125
35	3126
35	3127
35	3129
35	3132
35	3134
35	3135
35	3136
35	3138
35	3139
35	3140
35	3142
35	3145
35	3146
35	3147
36	2124
36	2125
36	2126
36	2127
36	2128
36	2129
36	2130
36	2131
36	2132
36	2133
36	2134
38	35405
39	30799
40	30799
41	30799
41	30801
43	21671
48	3124
48	3125
48	3126
48	3127
48	3129
48	3132
48	3134
48	3135
48	3136
48	3138
48	3139
48	3140
48	3142
48	3145
48	3146
48	3147
49	16767
49	16768
49	16769
49	16770
50	1676
51	10670
51	10671
51	10672
51	10673
51	10674
51	10675
51	10676
51	10677
52	2252
53	6630
53	6631
53	6632
53	6668
54	1312
55	12033
55	12039
55	12041
55	12064
55	12065
56	1312
57	29726
57	29727
57	29728
57	29729
57	29730
58	11292
58	11293
58	11294
58	11295
58	11296
58	11297
58	11298
58	11299
60	11292
60	11293
60	11294
60	11295
60	11296
60	11297
60	11298
60	11299
60	11300
61	11292
61	11293
61	11294
61	11295
61	11296
61	11297
62	22250
62	22251
62	22252
62	22253
62	22254
62	22255
62	22256
62	22257
62	22258
62	22259
62	22260
62	22261
62	22262
62	22263
62	22264
62	22265
62	22266
62	22267
63	19245
63	19246
63	19247
63	19248
64	21239
64	21240
65	545
68	29812
68	29813
68	29814
68	29815
68	29816
68	29817
68	29818
68	29820
68	29821
69	29812
69	29813
69	29814
69	29815
69	29816
69	29817
69	29818
69	29820
69	29821
70	33497
70	33498
70	33499
70	33500
70	33501
70	33502
70	33503
70	33504
70	33505
70	33506
70	33507
70	33508
71	10216
71	10217
71	10218
71	10219
71	10220
71	10221
71	10222
71	10223
72	13786
72	13815
72	13816
72	13818
72	13843
72	13855
72	13899
72	13906
72	13934
72	13953
72	13961
72	13974
72	13981
72	13987
72	13994
72	14003
72	14008
72	14011
72	14016
72	14020
72	14023
72	14028
72	14036
72	14045
74	3367
74	3368
74	3369
74	3370
74	3371
74	3372
74	3373
74	3374
74	3375
74	3376
74	3377
74	3378
74	3379
74	3380
74	3382
74	3383
74	3385
74	3386
74	3387
74	3389
74	3390
74	3391
74	3392
74	3393
74	3394
74	3395
74	3396
74	3397
74	3398
74	3399
74	3400
74	3401
74	3402
75	25981
75	25982
75	25983
75	25984
75	25985
75	25986
75	25987
75	25988
75	25989
75	25990
76	7678
76	7679
76	7680
76	7681
76	7682
77	20058
77	20059
79	4565
79	4566
79	4567
79	4568
79	4569
79	4570
79	4571
79	4577
79	4579
79	4581
79	4582
79	4583
80	26931
81	7737
81	7738
81	7739
84	4649
84	4652
84	4654
84	4658
84	4659
84	4660
84	4661
84	4662
84	4665
84	4667
84	4669
84	4675
84	4676
84	4681
84	4683
85	3662
86	29369
87	6898
88	11778
88	11779
88	11780
88	11781
88	11782
88	11783
88	11784
88	11785
88	11786
88	11787
88	11788
88	11789
88	11790
88	11791
88	11792
88	11793
89	29369
90	7943
90	7944
90	7945
90	7946
91	11775
92	14943
92	14944
92	14945
92	14946
92	14947
92	14948
92	14949
92	14952
92	14953
92	14954
92	14955
92	14964
92	14977
92	14982
92	14983
92	14984
92	14985
95	30320
95	30321
95	30322
95	30323
95	30324
95	30325
95	30326
95	30327
95	30328
95	30329
95	30330
95	30331
95	30332
96	7676
96	7677
97	9763
97	9764
97	9765
98	8399
98	8400
98	8401
98	8402
99	24355
100	9730
100	9733
100	9734
100	9735
104	875
104	876
104	888
104	890
104	891
104	893
104	894
104	900
104	917
105	20967
106	22192
107	27657
107	27658
107	27659
107	27660
107	27661
107	27662
109	30821
110	30377
111	24192
113	33058
113	33059
113	33060
113	33061
114	24869
114	24870
114	24871
114	24872
114	24873
114	24874
114	24875
114	24876
114	24877
115	11687
115	11688
115	11689
115	11690
115	11691
115	11692
115	11693
115	11694
115	11695
115	11696
115	11697
115	11698
115	11699
115	11700
115	11701
116	6153
116	6154
117	11204
117	11205
117	11206
117	11207
117	11208
117	11209
117	11210
117	11211
117	11212
117	11213
117	11214
118	9873
118	9874
119	318
119	319
119	320
119	322
119	323
119	324
119	325
119	328
120	11134
121	1251
121	1252
121	1253
121	1254
121	1255
121	1256
121	1257
121	1258
121	1259
121	1260
123	13711
123	13712
124	7963
124	7964
124	7965
124	7966
124	7967
124	7968
124	7969
124	7970
124	7971
124	7972
125	30460
125	30461
127	25981
127	25982
127	25983
127	25984
127	25985
127	25986
127	25987
127	25988
127	25989
127	25990
132	21236
133	7898
133	7899
133	7900
133	7901
133	7902
133	7903
133	7904
133	7905
134	13711
134	13712
135	19708
135	19709
135	19710
135	19711
135	19712
135	19713
135	19714
135	19715
135	19717
135	19718
135	19719
135	19720
135	19721
135	19722
135	19723
135	19724
135	19725
135	19726
136	26772
136	26820
136	26846
136	26847
137	11608
137	11609
137	11610
137	11611
137	11612
137	11613
137	11614
137	11615
137	11616
137	11617
137	11618
137	11619
137	11620
137	11621
137	11622
137	11623
137	11624
137	11625
137	11626
137	11627
137	11628
137	11629
137	11630
137	11632
137	11633
137	11634
137	11635
137	11636
137	11637
138	13248
139	7711
139	7712
140	24822
140	24823
140	24824
140	24825
140	24826
140	24827
140	24828
140	24829
141	4431
141	4432
141	4437
142	35530
142	35531
142	35532
142	35533
144	24822
144	24823
144	24824
144	24825
144	24826
144	24827
144	24828
144	24829
146	8044
146	8045
