10000 23754	0.275862068965517
10000 23755	0.241379310344828
10000 23756	0.275862068965517
10000 23757	0.0344827586206897
10000 23758	0.137931034482759
10000 23759	0.0344827586206897
10000 23760	0.413793103448276
10000 23761	0.103448275862069
10000 23763	0.275862068965517
10000 23764	0.172413793103448
10001 4420	0.103448275862069
10001 4424	0.0344827586206897
10001 4428	0.103448275862069
10001 4429	0.482758620689655
10001 4430	0.344827586206897
10001 4431	0.758620689655172
10001 4434	0.0344827586206897
10001 4435	0.0344827586206897
1000 19947	0.172413793103448
10002 16732	0.896551724137931
10002 16733	0.275862068965517
10002 16734	0.344827586206897
10003 19558	0.448275862068966
10003 19559	0.172413793103448
10004 6460	0.862068965517241
10004 6461	0.448275862068966
10004 6462	0.172413793103448
10005 1837	0.0344827586206897
10005 1838	0.0344827586206897
10005 1840	0.206896551724138
10005 1841	0.241379310344828
10005 1842	0.137931034482759
10005 1843	0.0344827586206897
10005 1847	0.0344827586206897
10005 1849	0.0344827586206897
10005 1850	0.517241379310345
10005 1851	0.103448275862069
10005 1852	0.620689655172414
10006 475	0.206896551724138
10006 477	0.206896551724138
10006 482	0.655172413793103
10006 483	0.0344827586206897
10006 484	0.0689655172413793
10006 487	0.241379310344828
10006 488	0.586206896551724
10007 10156	0.689655172413793
10007 10157	0.344827586206897
10007 10158	0.448275862068966
10007 10159	0.172413793103448
10007 10160	0.172413793103448
10008 22210	0.0689655172413793
10008 22213	0.0344827586206897
10008 22214	0.103448275862069
10008 22215	0.137931034482759
10008 22217	0.206896551724138
10008 22218	0.517241379310345
10008 22219	0.0344827586206897
10008 22220	0.206896551724138
10008 22222	0.0689655172413793
10008 22223	0.206896551724138
10008 22224	0.0344827586206897
10008 22225	0.103448275862069
10008 22226	0.172413793103448
10009 25922	0.724137931034483
10009 25923	0.344827586206897
10010 12292	0.724137931034483
10010 12293	0.655172413793103
10010 12294	0.344827586206897
1001 11788	0.206896551724138
1001 11789	0.206896551724138
1001 11790	0.0689655172413793
1001 11792	0.137931034482759
1001 11793	0.0344827586206897
10011 33117	0.655172413793103
10011 33118	0.0344827586206897
10011 33119	0.0689655172413793
10011 33120	0.137931034482759
10011 33122	0.103448275862069
10011 33123	0.896551724137931
10011 33125	0.103448275862069
10012 24191	0.103448275862069
10012 24192	0.655172413793103
10012 24195	0.0689655172413793
10012 24197	0.137931034482759
10012 24198	0.103448275862069
10012 24199	0.0689655172413793
10012 24200	0.655172413793103
10012 24201	0.206896551724138
10013 10263	0.758620689655172
10013 10265	0.344827586206897
10013 10266	0.103448275862069
10013 10267	0.586206896551724
10013 10269	0.0344827586206897
10013 10270	0.0689655172413793
10014 4352	0.448275862068966
10014 4353	0.275862068965517
10014 4354	0.586206896551724
10014 4355	0.275862068965517
10014 4356	0.0344827586206897
10015 31055	0.206896551724138
10015 31056	0.758620689655172
10015 31058	0.379310344827586
10015 31059	0.0344827586206897
10015 31060	0.0344827586206897
10015 31062	0.103448275862069
10015 31063	0.0689655172413793
10015 31065	0.379310344827586
10016 3982	0.931034482758621
10016 3984	0.137931034482759
10016 3986	0.0344827586206897
10016 3987	0.206896551724138
10016 3988	0.517241379310345
10016 3989	0.103448275862069
10017 28749	0.689655172413793
10017 28750	0.655172413793103
10017 28754	0.655172413793103
10018 30243	0.517241379310345
10018 30245	0.0689655172413793
10018 30247	0.310344827586207
10018 30248	0.517241379310345
10018 30251	0.310344827586207
10018 30252	0.103448275862069
10018 30254	0.0344827586206897
10018 30255	0.0689655172413793
10018 30258	0.0689655172413793
10019 28785	0.137931034482759
10019 28786	0.172413793103448
10019 28787	0.0689655172413793
10019 28788	0.689655172413793
10019 28789	0.551724137931034
10019 28790	0.103448275862069
10019 28791	0.0689655172413793
10019 28792	0.137931034482759
10020 33058	0.379310344827586
10020 33059	0.344827586206897
10020 33060	0.758620689655172
10021 14396	0.517241379310345
10021 14397	0.0689655172413793
10021 14398	0.275862068965517
10021 14399	0.0344827586206897
10021 14401	0.827586206896552
10021 14402	0.241379310344828
1002 18540	0.344827586206897
1002 18542	0.241379310344828
1002 18543	0.172413793103448
1002 18545	0.103448275862069
1002 18546	0.0344827586206897
1002 18547	0.103448275862069
10022 5454	0.551724137931034
10022 5455	0.0689655172413793
10022 5456	0.482758620689655
10023 1429	0.0689655172413793
10023 1431	0.0344827586206897
10023 1432	0.758620689655172
10023 1434	0.0689655172413793
10023 1436	0.310344827586207
10023 1437	0.310344827586207
10023 1438	0.103448275862069
10023 1439	0.310344827586207
10024 25332	0.620689655172414
10024 25333	0.0689655172413793
10024 25334	0.0689655172413793
10024 25335	0.0689655172413793
10024 25336	0.0689655172413793
10024 25337	0.0344827586206897
10024 25340	0.103448275862069
10024 25342	0.586206896551724
10024 25343	0.0344827586206897
10024 25344	0.137931034482759
10024 25346	0.172413793103448
10025 284	0.448275862068966
10025 286	0.0344827586206897
10025 287	0.172413793103448
10025 288	0.344827586206897
10025 289	0.0344827586206897
10025 290	0.0344827586206897
10025 291	0.0344827586206897
10025 292	0.896551724137931
10026 24626	0.0344827586206897
10026 24627	0.0344827586206897
10026 24629	0.0344827586206897
10026 24632	0.103448275862069
10026 24634	0.448275862068966
10026 24635	0.793103448275862
10026 24636	0.310344827586207
10026 24637	0.103448275862069
10026 24638	0.103448275862069
10026 24639	0.0344827586206897
10027 27732	0.517241379310345
10027 27735	0.103448275862069
10027 27736	0.206896551724138
10027 27737	0.103448275862069
10027 27738	0.206896551724138
10027 27739	0.413793103448276
10027 27741	0.344827586206897
10027 27742	0.0344827586206897
10027 27744	0.0344827586206897
10028 22547	0.206896551724138
10028 22548	0.241379310344828
10028 22549	0.103448275862069
10028 22550	0.0689655172413793
10028 22554	0.206896551724138
10028 22555	0.172413793103448
10028 22556	0.275862068965517
10028 22557	0.724137931034483
10030 31709	0.0689655172413793
10030 31710	0.206896551724138
10030 31711	0.413793103448276
10030 31712	0.0344827586206897
10030 31713	0.0689655172413793
10030 31714	0.586206896551724
10030 31715	0.482758620689655
10030 31716	0.103448275862069
10031 2179	0.103448275862069
10031 2181	0.206896551724138
10031 2182	0.0689655172413793
10031 2183	0.0689655172413793
10031 2184	0.0689655172413793
10031 2186	0.103448275862069
10031 2187	0.241379310344828
10031 2189	0.0689655172413793
10031 2191	0.931034482758621
10031 2192	0.0344827586206897
1003 14557	0.0689655172413793
1003 14558	0.344827586206897
1003 14560	0.517241379310345
1003 14561	0.241379310344828
1003 14562	0.103448275862069
1003 14563	0.0344827586206897
1003 14571	0.310344827586207
1003 14572	0.241379310344828
10032 6428	0.344827586206897
10032 6429	0.206896551724138
10032 6430	0.137931034482759
10032 6431	0.137931034482759
10032 6432	0.0344827586206897
10032 6433	0.413793103448276
10032 6435	0.517241379310345
10032 6436	0.0689655172413793
10033 21072	0.655172413793103
10033 21073	0.310344827586207
10033 21074	0.206896551724138
10033 21075	0.172413793103448
10033 21076	0.172413793103448
10033 21078	0.206896551724138
10033 21079	0.103448275862069
10034 20046	0.0344827586206897
10034 20047	0.0344827586206897
10034 20048	0.0344827586206897
10034 20049	0.0689655172413793
