1	11480	0.0869565217391304
100	5592	1
10000	14705	0.869565217391304
10000	14706	0.130434782608696
10000	14707	0.347826086956522
10000	14708	0.478260869565217
10000	14709	0.130434782608696
10000	14710	0.652173913043478
10001	2841	1
10001	2842	0.608695652173913
10001	2843	0.869565217391304
10002	10391	0.347826086956522
10003	12144	0.478260869565217
10004	4199	1
10005	1146	0.173913043478261
10005	1147	0.956521739130435
10005	1148	0.304347826086957
10005	1149	0.826086956521739
10005	1151	0.0869565217391304
10005	1152	0.0434782608695652
10006	292	0.217391304347826
10006	293	0.91304347826087
10006	294	0.260869565217391
10006	295	0.130434782608696
10006	297	0.0434782608695652
10006	298	0.695652173913043
10006	299	0.521739130434783
10006	300	0.260869565217391
10006	301	0.434782608695652
10007	6268	0.956521739130435
10007	6269	0.608695652173913
10007	6270	0.782608695652174
10008	13846	0.565217391304348
10008	13847	0.173913043478261
10008	13848	0.217391304347826
10008	13849	0.739130434782609
10008	13850	0.91304347826087
10008	13851	0.173913043478261
10009	16043	1
10009	16044	0.652173913043478
1001	7328	0.826086956521739
1001	7329	0.173913043478261
10010	7629	1
10011	20645	0.826086956521739
10011	20646	0.739130434782609
10012	14999	0.478260869565217
10012	15000	0.0434782608695652
10013	6321	1
10013	6322	0.0434782608695652
10013	6323	1
10013	6324	0.260869565217391
10013	6325	0.304347826086957
10013	6326	0.0434782608695652
10014	2787	0.521739130434783
10014	2788	0.217391304347826
10014	2789	1
10015	19362	0.695652173913043
10015	19363	0.565217391304348
10016	2533	0.956521739130435
10016	2534	0.434782608695652
10016	2535	0.434782608695652
10016	2536	0.521739130434783
10017	17874	0.478260869565217
10017	17875	0.347826086956522
10017	17876	0.173913043478261
10017	17877	1
10017	17878	0.956521739130435
10018	18874	0.304347826086957
10018	18875	0.521739130434783
10018	18876	0.0434782608695652
10018	18877	0.0434782608695652
10018	18878	1
10018	18879	0.260869565217391
10018	18880	0.347826086956522
10018	18881	0.652173913043478
10018	18882	0.217391304347826
10019	17905	0.434782608695652
10019	17906	0.130434782608696
10019	17907	0.478260869565217
10019	17908	0.956521739130435
10019	17909	0.956521739130435
1002	11540	0.826086956521739
1002	11543	0.739130434782609
10020	20619	0.869565217391304
10021	8946	0.304347826086957
10021	8947	0.565217391304348
10021	8948	0.826086956521739
10021	8949	0.304347826086957
10021	8950	0.130434782608696
10021	8951	1
10022	3517	0.739130434782609
10022	3518	0.521739130434783
10023	892	0.173913043478261
10023	893	0.434782608695652
10023	894	0.217391304347826
10024	15660	0.391304347826087
10024	15661	0.217391304347826
10024	15662	0.0869565217391304
10024	15663	0.173913043478261
10024	15664	1
10024	15665	0.478260869565217
10024	15666	0.173913043478261
10025	153	0.956521739130435
10025	154	0.173913043478261
10025	155	0.521739130434783
10025	156	0.217391304347826
10025	157	1
10026	15258	0.0434782608695652
10026	15259	0.130434782608696
10026	15260	0.173913043478261
10026	15261	0.304347826086957
10026	15262	1
10026	15263	0.869565217391304
10026	15264	0.478260869565217
10026	15265	0.478260869565217
10027	17132	0.130434782608696
10027	17133	0.869565217391304
10027	17134	0.91304347826087
10027	17135	0.782608695652174
10027	17136	0.652173913043478
10028	14048	0.565217391304348
10028	14049	0.521739130434783
10028	14050	0.347826086956522
10028	14051	0.608695652173913
1003	9055	0.695652173913043
1003	9057	0.0869565217391304
1003	9058	0.478260869565217
1003	9059	0.0434782608695652
1003	9060	0.91304347826087
1003	9061	0.826086956521739
10030	19806	0.91304347826087
10030	19807	0.869565217391304
10030	19808	0.652173913043478
10031	1380	0.739130434782609
10031	1381	0.434782608695652
10031	1382	1
10031	1383	0.304347826086957
10031	1384	0.0434782608695652
10031	1385	0.652173913043478
10032	4182	0.304347826086957
10032	4183	0.0434782608695652
10032	4184	0.782608695652174
10032	4185	0.347826086956522
10032	4186	0.956521739130435
10032	4187	0.260869565217391
10033	13066	0.565217391304348
10033	13067	0.956521739130435
10034	12421	0.652173913043478
10035	4838	0.826086956521739
10035	4839	0.826086956521739
10036	16666	1
10036	16667	0.434782608695652
10036	16668	0.434782608695652
10036	16669	0.521739130434783
10037	15157	1
10038	19234	0.0869565217391304
10038	19236	0.260869565217391
10038	19237	0.91304347826087
10038	19238	0.434782608695652
10039	8452	0.565217391304348
10039	8453	0.173913043478261
10039	8454	0.347826086956522
10039	8455	0.217391304347826
10039	8456	0.0869565217391304
10039	8458	0.521739130434783
10039	8459	1
10040	5492	0.608695652173913
10040	5493	0.304347826086957
10040	5494	0.608695652173913
10040	5495	0.565217391304348
10040	5496	0.391304347826087
10040	5497	0.869565217391304
10040	5498	0.304347826086957
10041	9102	0.869565217391304
10042	20572	0.347826086956522
10042	20573	0.826086956521739
10042	20574	0.391304347826087
10043	3300	1
10043	3301	0.782608695652174
10045	10862	0.608695652173913
10045	10863	0.217391304347826
10045	10864	0.521739130434783
10045	10865	0.695652173913043
10045	10866	0.347826086956522
10045	10867	0.304347826086957
10046	11967	0.391304347826087
10046	11968	0.565217391304348
10046	11969	0.347826086956522
10046	11970	0.304347826086957
10046	11971	1
10046	11972	0.0869565217391304
10047	15959	0.0869565217391304
10047	15960	0.869565217391304
10047	15961	0.217391304347826
10047	15962	1
10047	15963	0.0434782608695652
10047	15964	0.652173913043478
10047	15965	0.0869565217391304
10047	15966	0.304347826086957
10047	15967	0.304347826086957
10048	16662	0.956521739130435
10048	16663	0.521739130434783
10048	16664	0.304347826086957
10049	16650	0.347826086956522
1005	17023	0.521739130434783
1005	17024	0.739130434782609
10050	7938	0.608695652173913
10050	7939	0.869565217391304
10050	7940	0.217391304347826
10051	16272	1
10052	1185	0.173913043478261
10052	1186	0.91304347826087
10052	1187	0.217391304347826
10052	1188	0.565217391304348
10052	1189	0.130434782608696
10052	1190	0.521739130434783
10052	1191	0.304347826086957
10053	9083	0.826086956521739
10053	9084	0.130434782608696
10053	9085	0.739130434782609
10053	9086	0.0869565217391304
10053	9087	0.260869565217391
10053	9088	0.739130434782609
10054	255	0.260869565217391
10054	256	0.434782608695652
10054	257	1
10054	258	1
10054	259	0.173913043478261
